0, 0, Header, 1, 17, 480
1, 0, Start_track
2, 40320, Note_on_c, 0, 73, 0
2, 40320, Note_on_c, 0, 70, 0
2, 40320, Note_on_c, 0, 67, 0
2, 40320, Note_on_c, 0, 73, 30
2, 40320, Note_on_c, 0, 70, 30
2, 40320, Note_on_c, 0, 67, 30
2, 40320, Note_on_c, 0, 77, 50
2, 40680, Note_on_c, 0, 77, 0
2, 40680, Note_on_c, 0, 76, 45
2, 40800, Note_on_c, 0, 76, 0
2, 40800, Note_on_c, 0, 79, 50
2, 41760, Note_on_c, 0, 67, 0
2, 41760, Note_on_c, 0, 73, 0
2, 41760, Note_on_c, 0, 70, 0
2, 41760, Note_on_c, 0, 73, 30
2, 41760, Note_on_c, 0, 79, 60
2, 42120, Note_on_c, 0, 79, 0
2, 42120, Note_on_c, 0, 85, 52
2, 42236, Note_on_c, 0, 85, 0
2, 42240, Note_on_c, 0, 73, 0
2, 42240, Note_on_c, 0, 79, 0
2, 42240, Note_on_c, 0, 85, 65
2, 42720, Note_on_c, 0, 85, 0
2, 42720, Note_on_c, 0, 72, 29
2, 42720, Note_on_c, 0, 84, 50
2, 43080, Note_on_c, 0, 84, 0
2, 43080, Note_on_c, 0, 77, 45
2, 43194, Note_on_c, 0, 77, 0
2, 43200, Note_on_c, 0, 72, 0
2, 43200, Note_on_c, 0, 77, 51
2, 43680, Note_on_c, 0, 77, 0
2, 43680, Note_on_c, 0, 70, 29
2, 43680, Note_on_c, 0, 76, 50
2, 44040, Note_on_c, 0, 76, 0
2, 44040, Note_on_c, 0, 79, 45
2, 44154, Note_on_c, 0, 79, 0
2, 44160, Note_on_c, 0, 70, 0
2, 44160, Note_on_c, 0, 79, 55
2, 44520, Note_on_c, 0, 79, 0
2, 44520, Note_on_c, 0, 80, 50
2, 44640, Note_on_c, 0, 72, 30
2, 45120, Note_on_c, 0, 72, 0
2, 45120, Note_on_c, 0, 72, 24
2, 45360, Note_on_c, 0, 72, 0
2, 45361, Note_on_c, 0, 73, 38
2, 45480, Note_on_c, 0, 80, 0
2, 45601, Note_on_c, 0, 73, 0
2, 45601, Note_on_c, 0, 72, 43
2, 45841, Note_on_c, 0, 72, 0
2, 45841, Note_on_c, 0, 73, 49
2, 46081, Note_on_c, 0, 73, 0
2, 46081, Note_on_c, 0, 77, 59
2, 46321, Note_on_c, 0, 77, 0
2, 46321, Note_on_c, 0, 75, 44
2, 46381, Note_on_c, 0, 75, 0
2, 46381, Note_on_c, 0, 77, 44
2, 46441, Note_on_c, 0, 77, 0
2, 46441, Note_on_c, 0, 75, 44
2, 46501, Note_on_c, 0, 75, 0
2, 46501, Note_on_c, 0, 74, 44
2, 46561, Note_on_c, 0, 74, 0
2, 46561, Note_on_c, 0, 75, 52
2, 46921, Note_on_c, 0, 75, 0
2, 46921, Note_on_c, 0, 77, 55
2, 47041, Note_on_c, 0, 77, 0
2, 47041, Note_on_c, 0, 78, 61
2, 47641, Note_on_c, 0, 78, 0
2, 47641, Note_on_c, 0, 77, 56
2, 47761, Note_on_c, 0, 77, 0
2, 47761, Note_on_c, 0, 87, 64
2, 47881, Note_on_c, 0, 87, 0
2, 47881, Note_on_c, 0, 84, 58
2, 47999, Note_on_c, 0, 84, 0
2, 48001, Note_on_c, 0, 84, 67
2, 48721, Note_on_c, 0, 84, 0
2, 48721, Note_on_c, 0, 87, 45
2, 48841, Note_on_c, 0, 87, 0
2, 48841, Note_on_c, 0, 85, 45
2, 48961, Note_on_c, 0, 85, 0
2, 49441, Note_on_c, 0, 66, 45
2, 49681, Note_on_c, 0, 66, 0
2, 49681, Note_on_c, 0, 65, 39
2, 49920, Note_on_c, 0, 61, 37
2, 49921, Note_on_c, 0, 65, 0
2, 49921, Note_on_c, 0, 65, 52
2, 49921, Note_on_c, 0, 55, 32
2, 49921, Note_on_c, 0, 58, 32
2, 50280, Note_on_c, 0, 64, 45
2, 50281, Note_on_c, 0, 65, 0
2, 50400, Note_on_c, 0, 64, 0
2, 50401, Note_on_c, 0, 67, 58
2, 50640, Note_on_c, 0, 61, 0
2, 50641, Note_on_c, 0, 58, 0
2, 50641, Note_on_c, 0, 55, 0
2, 51360, Note_on_c, 0, 56, 39
2, 51361, Note_on_c, 0, 67, 0
2, 51361, Note_on_c, 0, 60, 51
2, 51361, Note_on_c, 0, 67, 60
2, 51721, Note_on_c, 0, 67, 0
2, 51721, Note_on_c, 0, 65, 52
2, 51835, Note_on_c, 0, 65, 0
2, 51840, Note_on_c, 0, 56, 0
2, 51841, Note_on_c, 0, 60, 0
2, 51841, Note_on_c, 0, 58, 52
2, 51841, Note_on_c, 0, 60, 52
2, 51841, Note_on_c, 0, 65, 62
2, 52200, Note_on_c, 0, 64, 50
2, 52201, Note_on_c, 0, 65, 0
2, 52314, Note_on_c, 0, 64, 0
2, 52321, Note_on_c, 0, 60, 0
2, 52321, Note_on_c, 0, 58, 0
2, 52321, Note_on_c, 0, 56, 54
2, 52321, Note_on_c, 0, 60, 54
2, 52321, Note_on_c, 0, 67, 64
2, 52681, Note_on_c, 0, 67, 0
2, 52681, Note_on_c, 0, 65, 54
2, 52795, Note_on_c, 0, 65, 0
2, 52801, Note_on_c, 0, 60, 0
2, 52801, Note_on_c, 0, 56, 0
2, 52801, Note_on_c, 0, 55, 58
2, 52801, Note_on_c, 0, 60, 58
2, 52801, Note_on_c, 0, 68, 69
2, 53161, Note_on_c, 0, 68, 0
2, 53161, Note_on_c, 0, 67, 45
2, 53275, Note_on_c, 0, 67, 0
2, 53280, Note_on_c, 0, 64, 51
2, 53281, Note_on_c, 0, 60, 0
2, 53281, Note_on_c, 0, 55, 0
2, 53400, Note_on_c, 0, 64, 0
2, 53401, Note_on_c, 0, 67, 46
2, 53521, Note_on_c, 0, 67, 0
2, 53521, Note_on_c, 0, 70, 42
2, 53641, Note_on_c, 0, 70, 0
2, 53641, Note_on_c, 0, 73, 48
2, 53761, Note_on_c, 0, 73, 0
2, 53761, Note_on_c, 0, 72, 54
2, 53881, Note_on_c, 0, 72, 0
2, 53881, Note_on_c, 0, 70, 43
2, 54001, Note_on_c, 0, 70, 0
2, 54001, Note_on_c, 0, 68, 43
2, 54121, Note_on_c, 0, 68, 0
2, 54121, Note_on_c, 0, 67, 43
2, 54241, Note_on_c, 0, 67, 0
2, 54241, Note_on_c, 0, 70, 53
2, 54360, Note_on_c, 0, 76, 45
2, 54361, Note_on_c, 0, 70, 0
2, 54480, Note_on_c, 0, 76, 0
2, 54481, Note_on_c, 0, 79, 45
2, 54601, Note_on_c, 0, 79, 0
2, 54601, Note_on_c, 0, 82, 45
2, 54721, Note_on_c, 0, 82, 0
2, 54721, Note_on_c, 0, 80, 54
2, 54841, Note_on_c, 0, 80, 0
2, 54841, Note_on_c, 0, 79, 45
2, 54961, Note_on_c, 0, 79, 0
2, 54961, Note_on_c, 0, 77, 45
2, 55080, Note_on_c, 0, 76, 45
2, 55081, Note_on_c, 0, 77, 0
2, 55200, Note_on_c, 0, 76, 0
2, 55201, Note_on_c, 0, 79, 51
2, 55321, Note_on_c, 0, 79, 0
2, 55321, Note_on_c, 0, 82, 53
2, 55441, Note_on_c, 0, 82, 0
2, 55441, Note_on_c, 0, 84, 55
2, 55561, Note_on_c, 0, 84, 0
2, 55561, Note_on_c, 0, 85, 57
2, 55681, Note_on_c, 0, 85, 0
2, 55681, Note_on_c, 0, 84, 60
2, 55801, Note_on_c, 0, 84, 0
2, 55801, Note_on_c, 0, 82, 51
2, 55921, Note_on_c, 0, 82, 0
2, 55921, Note_on_c, 0, 80, 52
2, 56041, Note_on_c, 0, 80, 0
2, 56041, Note_on_c, 0, 79, 52
2, 56161, Note_on_c, 0, 79, 0
2, 56161, Note_on_c, 0, 82, 58
2, 56281, Note_on_c, 0, 82, 0
2, 56281, Note_on_c, 0, 79, 48
2, 56401, Note_on_c, 0, 79, 0
2, 56401, Note_on_c, 0, 77, 49
2, 56520, Note_on_c, 0, 76, 49
2, 56521, Note_on_c, 0, 77, 0
2, 56640, Note_on_c, 0, 76, 0
2, 56641, Note_on_c, 0, 82, 60
2, 56761, Note_on_c, 0, 82, 0
2, 56761, Note_on_c, 0, 79, 53
2, 56881, Note_on_c, 0, 79, 0
2, 56881, Note_on_c, 0, 77, 55
2, 57000, Note_on_c, 0, 76, 56
2, 57001, Note_on_c, 0, 77, 0
2, 57120, Note_on_c, 0, 76, 0
2, 57120, Note_on_c, 0, 91, 69
2, 57121, Note_on_c, 0, 79, 69
2, 57210, Note_on_c, 0, 91, 0
2, 57211, Note_on_c, 0, 79, 0
2, 57240, Note_on_c, 0, 88, 59
2, 57240, Note_on_c, 0, 76, 59
2, 57330, Note_on_c, 0, 76, 0
2, 57330, Note_on_c, 0, 88, 0
2, 57360, Note_on_c, 0, 85, 63
2, 57361, Note_on_c, 0, 73, 63
2, 57450, Note_on_c, 0, 85, 0
2, 57451, Note_on_c, 0, 73, 0
2, 57480, Note_on_c, 0, 84, 65
2, 57481, Note_on_c, 0, 72, 65
2, 57570, Note_on_c, 0, 84, 0
2, 57571, Note_on_c, 0, 72, 0
2, 57600, Note_on_c, 0, 84, 64
2, 57600, Note_on_c, 0, 72, 54
2, 58080, Note_on_c, 0, 72, 0
2, 58080, Note_on_c, 0, 84, 0
2, 58080, Note_on_c, 0, 79, 58
2, 58080, Note_on_c, 0, 67, 49
2, 59040, Note_on_c, 0, 67, 0
2, 59040, Note_on_c, 0, 79, 0
2, 59040, Note_on_c, 0, 81, 64
2, 59040, Note_on_c, 0, 69, 54
2, 59280, Note_on_c, 0, 69, 0
2, 59280, Note_on_c, 0, 81, 0
2, 59280, Note_on_c, 0, 77, 53
2, 59280, Note_on_c, 0, 65, 45
2, 59515, Note_on_c, 0, 65, 0
2, 59515, Note_on_c, 0, 77, 0
2, 59520, Note_on_c, 0, 77, 64
2, 59520, Note_on_c, 0, 65, 54
2, 59760, Note_on_c, 0, 77, 0
2, 59760, Note_on_c, 0, 76, 55
2, 59820, Note_on_c, 0, 76, 0
2, 59820, Note_on_c, 0, 77, 55
2, 59880, Note_on_c, 0, 77, 0
2, 59880, Note_on_c, 0, 76, 55
2, 59940, Note_on_c, 0, 76, 0
2, 59940, Note_on_c, 0, 74, 55
2, 60000, Note_on_c, 0, 74, 0
2, 60000, Note_on_c, 0, 65, 0
2, 60000, Note_on_c, 0, 76, 64
2, 60000, Note_on_c, 0, 64, 54
2, 60240, Note_on_c, 0, 64, 0
2, 60240, Note_on_c, 0, 76, 0
2, 60240, Note_on_c, 0, 77, 59
2, 60240, Note_on_c, 0, 65, 50
2, 60480, Note_on_c, 0, 65, 0
2, 60480, Note_on_c, 0, 77, 0
2, 60480, Note_on_c, 0, 79, 62
2, 60480, Note_on_c, 0, 67, 48
2, 60720, Note_on_c, 0, 67, 0
2, 60720, Note_on_c, 0, 79, 0
2, 60720, Note_on_c, 0, 81, 62
2, 60720, Note_on_c, 0, 69, 52
2, 60960, Note_on_c, 0, 69, 0
2, 60960, Note_on_c, 0, 81, 0
2, 60960, Note_on_c, 0, 82, 64
2, 60960, Note_on_c, 0, 70, 54
2, 61080, Note_on_c, 0, 70, 0
2, 61080, Note_on_c, 0, 82, 0
2, 61080, Note_on_c, 0, 83, 57
2, 61080, Note_on_c, 0, 71, 48
2, 61194, Note_on_c, 0, 71, 0
2, 61194, Note_on_c, 0, 83, 0
2, 61200, Note_on_c, 0, 83, 64
2, 61200, Note_on_c, 0, 71, 54
2, 61320, Note_on_c, 0, 71, 0
2, 61320, Note_on_c, 0, 83, 0
2, 61320, Note_on_c, 0, 84, 59
2, 61320, Note_on_c, 0, 72, 50
2, 61440, Note_on_c, 0, 72, 0
2, 61440, Note_on_c, 0, 84, 0
2, 61440, Note_on_c, 0, 83, 64
2, 61560, Note_on_c, 0, 83, 0
2, 61560, Note_on_c, 0, 84, 57
2, 61680, Note_on_c, 0, 84, 0
2, 61680, Note_on_c, 0, 86, 57
2, 61800, Note_on_c, 0, 86, 0
2, 61800, Note_on_c, 0, 84, 57
2, 61920, Note_on_c, 0, 84, 0
2, 61920, Note_on_c, 0, 79, 64
2, 62520, Note_on_c, 0, 79, 0
2, 62520, Note_on_c, 0, 81, 64
2, 62580, Note_on_c, 0, 81, 0
2, 62580, Note_on_c, 0, 79, 55
2, 62640, Note_on_c, 0, 79, 0
2, 62640, Note_on_c, 0, 81, 64
2, 62700, Note_on_c, 0, 81, 0
2, 62700, Note_on_c, 0, 79, 54
2, 62760, Note_on_c, 0, 79, 0
2, 62760, Note_on_c, 0, 82, 64
2, 62820, Note_on_c, 0, 82, 0
2, 62820, Note_on_c, 0, 81, 55
2, 62880, Note_on_c, 0, 81, 0
2, 62880, Note_on_c, 0, 82, 64
2, 62940, Note_on_c, 0, 82, 0
2, 62940, Note_on_c, 0, 81, 56
2, 63000, Note_on_c, 0, 81, 0
2, 63000, Note_on_c, 0, 84, 64
2, 63060, Note_on_c, 0, 84, 0
2, 63060, Note_on_c, 0, 83, 57
2, 63120, Note_on_c, 0, 83, 0
2, 63120, Note_on_c, 0, 84, 52
2, 63150, Note_on_c, 0, 84, 0
2, 63150, Note_on_c, 0, 83, 45
2, 63180, Note_on_c, 0, 83, 0
2, 63180, Note_on_c, 0, 86, 52
2, 63210, Note_on_c, 0, 86, 0
2, 63210, Note_on_c, 0, 84, 48
2, 63240, Note_on_c, 0, 84, 0
2, 63240, Note_on_c, 0, 89, 60
2, 63300, Note_on_c, 0, 89, 0
2, 63300, Note_on_c, 0, 77, 54
2, 63357, Note_on_c, 0, 77, 0
2, 63360, Note_on_c, 0, 77, 64
2, 63360, Note_on_c, 0, 65, 54
2, 63600, Note_on_c, 0, 77, 0
2, 63600, Note_on_c, 0, 76, 55
2, 63660, Note_on_c, 0, 76, 0
2, 63660, Note_on_c, 0, 77, 55
2, 63720, Note_on_c, 0, 77, 0
2, 63720, Note_on_c, 0, 76, 55
2, 63780, Note_on_c, 0, 76, 0
2, 63780, Note_on_c, 0, 74, 55
2, 63840, Note_on_c, 0, 74, 0
2, 63840, Note_on_c, 0, 65, 0
2, 63840, Note_on_c, 0, 76, 64
2, 63840, Note_on_c, 0, 64, 54
2, 64080, Note_on_c, 0, 64, 0
2, 64080, Note_on_c, 0, 76, 0
2, 64080, Note_on_c, 0, 77, 59
2, 64080, Note_on_c, 0, 65, 50
2, 64320, Note_on_c, 0, 65, 0
2, 64320, Note_on_c, 0, 77, 0
2, 64320, Note_on_c, 0, 79, 59
2, 64320, Note_on_c, 0, 67, 50
2, 64560, Note_on_c, 0, 67, 0
2, 64560, Note_on_c, 0, 79, 0
2, 64560, Note_on_c, 0, 80, 64
2, 64560, Note_on_c, 0, 68, 54
2, 64800, Note_on_c, 0, 68, 0
2, 64800, Note_on_c, 0, 80, 0
2, 64800, Note_on_c, 0, 82, 64
2, 64800, Note_on_c, 0, 70, 54
2, 64920, Note_on_c, 0, 70, 0
2, 64920, Note_on_c, 0, 82, 0
2, 64920, Note_on_c, 0, 83, 58
2, 64920, Note_on_c, 0, 71, 49
2, 65034, Note_on_c, 0, 71, 0
2, 65034, Note_on_c, 0, 83, 0
2, 65040, Note_on_c, 0, 83, 64
2, 65040, Note_on_c, 0, 71, 54
2, 65160, Note_on_c, 0, 71, 0
2, 65160, Note_on_c, 0, 83, 0
2, 65160, Note_on_c, 0, 84, 56
2, 65160, Note_on_c, 0, 72, 47
2, 65274, Note_on_c, 0, 72, 0
2, 65274, Note_on_c, 0, 84, 0
2, 65280, Note_on_c, 0, 84, 71
2, 65280, Note_on_c, 0, 80, 60
2, 65280, Note_on_c, 0, 72, 60
2, 65520, Note_on_c, 0, 72, 0
2, 65520, Note_on_c, 0, 80, 0
2, 65520, Note_on_c, 0, 84, 0
2, 65520, Note_on_c, 0, 84, 64
2, 65520, Note_on_c, 0, 80, 64
2, 65520, Note_on_c, 0, 92, 76
2, 65760, Note_on_c, 0, 92, 0
2, 65760, Note_on_c, 0, 80, 0
2, 65760, Note_on_c, 0, 84, 0
2, 66000, Note_on_c, 0, 80, 73
2, 66000, Note_on_c, 0, 72, 62
2, 66240, Note_on_c, 0, 72, 0
2, 66240, Note_on_c, 0, 80, 0
2, 66480, Note_on_c, 0, 79, 67
2, 66480, Note_on_c, 0, 70, 56
2, 66720, Note_on_c, 0, 70, 0
2, 66720, Note_on_c, 0, 79, 0
2, 66960, Note_on_c, 0, 68, 51
2, 66960, Note_on_c, 0, 77, 61
2, 67200, Note_on_c, 0, 77, 0
2, 67200, Note_on_c, 0, 68, 0
2, 67200, Note_on_c, 0, 77, 71
2, 67200, Note_on_c, 0, 68, 63
2, 67440, Note_on_c, 0, 68, 0
2, 67440, Note_on_c, 0, 77, 0
2, 67440, Note_on_c, 0, 80, 64
2, 67440, Note_on_c, 0, 77, 64
2, 67440, Note_on_c, 0, 89, 76
2, 67680, Note_on_c, 0, 89, 0
2, 67680, Note_on_c, 0, 77, 0
2, 67680, Note_on_c, 0, 80, 0
2, 67920, Note_on_c, 0, 65, 59
2, 67920, Note_on_c, 0, 77, 70
2, 67920, Note_on_c, 0, 68, 59
2, 68160, Note_on_c, 0, 68, 0
2, 68160, Note_on_c, 0, 77, 0
2, 68160, Note_on_c, 0, 65, 0
2, 68400, Note_on_c, 0, 65, 53
2, 68400, Note_on_c, 0, 75, 63
2, 68400, Note_on_c, 0, 72, 53
2, 68640, Note_on_c, 0, 72, 0
2, 68640, Note_on_c, 0, 75, 0
2, 68640, Note_on_c, 0, 65, 0
2, 68880, Note_on_c, 0, 65, 47
2, 68880, Note_on_c, 0, 73, 56
2, 68880, Note_on_c, 0, 70, 47
2, 69120, Note_on_c, 0, 70, 0
2, 69120, Note_on_c, 0, 73, 0
2, 69120, Note_on_c, 0, 65, 0
2, 69120, Note_on_c, 0, 68, 30
2, 69120, Note_on_c, 0, 65, 30
2, 69120, Note_on_c, 0, 62, 30
2, 69120, Note_on_c, 0, 72, 50
2, 69480, Note_on_c, 0, 72, 0
2, 69480, Note_on_c, 0, 71, 45
2, 69600, Note_on_c, 0, 71, 0
2, 69600, Note_on_c, 0, 74, 50
2, 71040, Note_on_c, 0, 74, 0
2, 71040, Note_on_c, 0, 68, 0
2, 71040, Note_on_c, 0, 65, 0
2, 71040, Note_on_c, 0, 62, 0
2, 71040, Note_on_c, 0, 72, 50
2, 71400, Note_on_c, 0, 72, 0
2, 71400, Note_on_c, 0, 71, 45
2, 71520, Note_on_c, 0, 71, 0
2, 71520, Note_on_c, 0, 74, 50
2, 71760, Note_on_c, 0, 74, 0
2, 72000, Note_on_c, 0, 74, 50
2, 72360, Note_on_c, 0, 74, 0
2, 72360, Note_on_c, 0, 72, 45
2, 72480, Note_on_c, 0, 72, 0
2, 72480, Note_on_c, 0, 75, 50
2, 72720, Note_on_c, 0, 75, 0
2, 72960, Note_on_c, 0, 68, 30
2, 72960, Note_on_c, 0, 65, 30
2, 72960, Note_on_c, 0, 75, 50
2, 73320, Note_on_c, 0, 75, 0
2, 73320, Note_on_c, 0, 74, 45
2, 73440, Note_on_c, 0, 74, 0
2, 73440, Note_on_c, 0, 77, 50
2, 74880, Note_on_c, 0, 77, 0
2, 74880, Note_on_c, 0, 65, 0
2, 74880, Note_on_c, 0, 68, 0
2, 74880, Note_on_c, 0, 75, 50
2, 75240, Note_on_c, 0, 75, 0
2, 75240, Note_on_c, 0, 74, 45
2, 75360, Note_on_c, 0, 74, 0
2, 75360, Note_on_c, 0, 77, 50
2, 75600, Note_on_c, 0, 77, 0
2, 75840, Note_on_c, 0, 77, 50
2, 76200, Note_on_c, 0, 77, 0
2, 76200, Note_on_c, 0, 75, 45
2, 76320, Note_on_c, 0, 75, 0
2, 76320, Note_on_c, 0, 79, 50
2, 76560, Note_on_c, 0, 79, 0
2, 76800, Note_on_c, 0, 68, 40
2, 76800, Note_on_c, 0, 74, 40
2, 76800, Note_on_c, 0, 79, 50
2, 77160, Note_on_c, 0, 79, 0
2, 77160, Note_on_c, 0, 74, 0
2, 77160, Note_on_c, 0, 68, 0
2, 77160, Note_on_c, 0, 77, 45
2, 77280, Note_on_c, 0, 77, 0
2, 77280, Note_on_c, 0, 80, 50
2, 78120, Note_on_c, 0, 80, 0
2, 78120, Note_on_c, 0, 77, 45
2, 78240, Note_on_c, 0, 77, 0
2, 78240, Note_on_c, 0, 86, 50
2, 79080, Note_on_c, 0, 86, 0
2, 79080, Note_on_c, 0, 80, 45
2, 79200, Note_on_c, 0, 80, 0
2, 79200, Note_on_c, 0, 89, 50
2, 80040, Note_on_c, 0, 89, 0
2, 80040, Note_on_c, 0, 86, 45
2, 80160, Note_on_c, 0, 86, 0
2, 80160, Note_on_c, 0, 92, 53
2, 80640, Note_on_c, 0, 92, 0
2, 80640, End_track
3, 0, Start_track
3, 0, Title_t, "Piano left"
3, 0, Program_c, 0, 0
3, 0, Note_on_c, 0, 48, 30
3, 0, Note_on_c, 0, 63, 30
3, 480, Note_on_c, 0, 54, 23
3, 960, Note_on_c, 0, 54, 0
3, 960, Note_on_c, 0, 57, 29
3, 1440, Note_on_c, 0, 57, 0
3, 1440, Note_on_c, 0, 54, 23
3, 1920, Note_on_c, 0, 54, 0
3, 1920, Note_on_c, 0, 63, 0
3, 1920, Note_on_c, 0, 48, 0
3, 1920, Note_on_c, 0, 48, 30
3, 1920, Note_on_c, 0, 63, 30
3, 2400, Note_on_c, 0, 54, 23
3, 2880, Note_on_c, 0, 54, 0
3, 2880, Note_on_c, 0, 57, 29
3, 3360, Note_on_c, 0, 57, 0
3, 3360, Note_on_c, 0, 54, 23
3, 3840, Note_on_c, 0, 54, 0
3, 3840, Note_on_c, 0, 63, 0
3, 3840, Note_on_c, 0, 48, 0
3, 4320, Note_on_c, 0, 47, 24
3, 4320, Note_on_c, 0, 55, 29
3, 4800, Note_on_c, 0, 55, 0
3, 4800, Note_on_c, 0, 47, 0
3, 5280, Note_on_c, 0, 50, 24
3, 5280, Note_on_c, 0, 57, 29
3, 5760, Note_on_c, 0, 57, 0
3, 5760, Note_on_c, 0, 50, 0
3, 6240, Note_on_c, 0, 43, 20
3, 6240, Note_on_c, 0, 55, 24
3, 6720, Note_on_c, 0, 55, 0
3, 6720, Note_on_c, 0, 43, 0
3, 6720, Note_on_c, 0, 43, 20
3, 6720, Note_on_c, 0, 55, 24
3, 7200, Note_on_c, 0, 55, 0
3, 7200, Note_on_c, 0, 43, 0
3, 7680, Note_on_c, 0, 53, 30
3, 7680, Note_on_c, 0, 68, 30
3, 8160, Note_on_c, 0, 59, 31
3, 8640, Note_on_c, 0, 59, 0
3, 8640, Note_on_c, 0, 62, 36
3, 9120, Note_on_c, 0, 62, 0
3, 9120, Note_on_c, 0, 59, 32
3, 9600, Note_on_c, 0, 59, 0
3, 9600, Note_on_c, 0, 68, 0
3, 9600, Note_on_c, 0, 53, 0
3, 9600, Note_on_c, 0, 53, 34
3, 9600, Note_on_c, 0, 68, 34
3, 10080, Note_on_c, 0, 59, 36
3, 10560, Note_on_c, 0, 59, 0
3, 10560, Note_on_c, 0, 62, 40
3, 11040, Note_on_c, 0, 62, 0
3, 11040, Note_on_c, 0, 59, 34
3, 11520, Note_on_c, 0, 59, 0
3, 11520, Note_on_c, 0, 68, 0
3, 11520, Note_on_c, 0, 53, 0
3, 12000, Note_on_c, 0, 51, 27
3, 12000, Note_on_c, 0, 60, 33
3, 12480, Note_on_c, 0, 60, 0
3, 12480, Note_on_c, 0, 51, 0
3, 12960, Note_on_c, 0, 55, 27
3, 12960, Note_on_c, 0, 62, 33
3, 13440, Note_on_c, 0, 62, 0
3, 13440, Note_on_c, 0, 55, 0
3, 13920, Note_on_c, 0, 48, 24
3, 13920, Note_on_c, 0, 60, 29
3, 14400, Note_on_c, 0, 60, 0
3, 14400, Note_on_c, 0, 48, 0
3, 14400, Note_on_c, 0, 48, 33
3, 14400, Note_on_c, 0, 60, 33
3, 14640, Note_on_c, 0, 60, 0
3, 14640, Note_on_c, 0, 48, 0
3, 14640, Note_on_c, 0, 63, 35
3, 14640, Note_on_c, 0, 60, 29
3, 14880, Note_on_c, 0, 60, 0
3, 14880, Note_on_c, 0, 63, 0
3, 14880, Note_on_c, 0, 58, 31
3, 14880, Note_on_c, 0, 61, 31
3, 14880, Note_on_c, 0, 63, 37
3, 15120, Note_on_c, 0, 63, 0
3, 15120, Note_on_c, 0, 61, 0
3, 15120, Note_on_c, 0, 58, 0
3, 15120, Note_on_c, 0, 63, 40
3, 15120, Note_on_c, 0, 60, 34
3, 15120, Note_on_c, 0, 56, 34
3, 15360, Note_on_c, 0, 56, 0
3, 15360, Note_on_c, 0, 60, 0
3, 15360, Note_on_c, 0, 63, 0
3, 15360, Note_on_c, 0, 55, 38
3, 15360, Note_on_c, 0, 58, 38
3, 15360, Note_on_c, 0, 63, 46
3, 15840, Note_on_c, 0, 63, 0
3, 15840, Note_on_c, 0, 58, 0
3, 15840, Note_on_c, 0, 55, 0
3, 15840, Note_on_c, 0, 55, 36
3, 15840, Note_on_c, 0, 58, 36
3, 15840, Note_on_c, 0, 64, 43
3, 16560, Note_on_c, 0, 64, 0
3, 16560, Note_on_c, 0, 58, 0
3, 16560, Note_on_c, 0, 55, 0
3, 16560, Note_on_c, 0, 53, 34
3, 16560, Note_on_c, 0, 56, 34
3, 16560, Note_on_c, 0, 61, 40
3, 16800, Note_on_c, 0, 61, 0
3, 16800, Note_on_c, 0, 56, 0
3, 16800, Note_on_c, 0, 53, 0
3, 16800, Note_on_c, 0, 52, 42
3, 16800, Note_on_c, 0, 55, 42
3, 16800, Note_on_c, 0, 60, 50
3, 17040, Note_on_c, 0, 60, 0
3, 17040, Note_on_c, 0, 55, 0
3, 17040, Note_on_c, 0, 52, 0
3, 17040, Note_on_c, 0, 52, 34
3, 17040, Note_on_c, 0, 55, 34
3, 17040, Note_on_c, 0, 60, 40
3, 17280, Note_on_c, 0, 60, 0
3, 17280, Note_on_c, 0, 55, 0
3, 17280, Note_on_c, 0, 52, 0
3, 17280, Note_on_c, 0, 52, 34
3, 17280, Note_on_c, 0, 55, 34
3, 17280, Note_on_c, 0, 60, 40
3, 17760, Note_on_c, 0, 60, 0
3, 17760, Note_on_c, 0, 55, 0
3, 17760, Note_on_c, 0, 52, 0
3, 17760, Note_on_c, 0, 53, 24
3, 17760, Note_on_c, 0, 56, 24
3, 17760, Note_on_c, 0, 60, 29
3, 18240, Note_on_c, 0, 60, 0
3, 18240, Note_on_c, 0, 56, 0
3, 18240, Note_on_c, 0, 53, 0
3, 19200, Note_on_c, 0, 38, 27
3, 19200, Note_on_c, 0, 51, 38
3, 19680, Note_on_c, 0, 51, 0
3, 19680, Note_on_c, 0, 42, 43
3, 20160, Note_on_c, 0, 42, 0
3, 20160, Note_on_c, 0, 45, 43
3, 20640, Note_on_c, 0, 45, 0
3, 20640, Note_on_c, 0, 38, 0
3, 20640, Note_on_c, 0, 46, 32
3, 20640, Note_on_c, 0, 50, 32
3, 20640, Note_on_c, 0, 58, 45
3, 21120, Note_on_c, 0, 58, 0
3, 21120, Note_on_c, 0, 50, 0
3, 21120, Note_on_c, 0, 46, 0
3, 21120, Note_on_c, 0, 45, 32
3, 21120, Note_on_c, 0, 50, 32
3, 21120, Note_on_c, 0, 57, 45
3, 21600, Note_on_c, 0, 57, 0
3, 21600, Note_on_c, 0, 50, 0
3, 21600, Note_on_c, 0, 45, 0
3, 21600, Note_on_c, 0, 43, 32
3, 21600, Note_on_c, 0, 50, 32
3, 21600, Note_on_c, 0, 55, 45
3, 22080, Note_on_c, 0, 55, 0
3, 22080, Note_on_c, 0, 50, 0
3, 22080, Note_on_c, 0, 43, 0
3, 22080, Note_on_c, 0, 42, 32
3, 22080, Note_on_c, 0, 50, 32
3, 22080, Note_on_c, 0, 54, 45
